1888.05962073264,1161.81148972335,0
1892.13990063053,1163.9569707607,0
1896.22018052841,1166.10245179806,0
1900.3004604263,1168.24793283541,0
1904.38074032418,1170.39341387277,0
1901.51257473581,1173.70421783188,0
1898.14903294776,1175.83241543855,0
1894.06875304987,1173.68693440119,0
1891.20768875676,1170.47732836842,0
1889.6336547447,1166.14440904589,0
1883.01541674279,1192.94136655484,0
1884.07571772481,1186.39780903005,0
1885.13601870682,1179.85425150525,0
1886.19631968883,1173.31069398046,0
1887.25662067084,1166.76713645567,0
1888.6088712929,1163.3234382246,0
1890.87225576866,1169.553965808,0
1891.42895438283,1175.94523175911,0
1890.36865340082,1182.4887892839,0
1887.6405733794,1188.19264995563,0
2001.30048895582,1310.04773522559,0
2004.43526041559,1304.08576514853,0
2007.57003187537,1298.12379507147,0
2010.70480333514,1292.16182499442,0
2013.83957479491,1286.19985491736,0
2016.64846613125,1283.11382388827,0
2018.00629775411,1289.58486248963,0
2014.87152629434,1295.54683256669,0
2011.6873816816,1301.46869234645,0
2006.49393531871,1305.75821378602,0
2026.5229743356,1281.51984667074,0
2029.65339608761,1284.87503296986,0
2032.78381783961,1288.23021926897,0
2035.91423959162,1291.58540556809,0
2039.04466134362,1294.9405918672,0
2034.57537567499,1294.9513233167,0
2029.9867951833,1294.90955588336,0
2026.24494522923,1292.94373665702,0
2023.11452347723,1289.5885503579,0
2024.43813730598,1285.60766638388,0
2039.09304105608,1294.99244524711,0
2031.4442120897,1298.34366968883,0
2023.79538312332,1301.69489413056,0
2016.14655415694,1305.04611857228,0
2008.49772519056,1308.397343014,0
2002.26851686681,1310.82394575239,0
2008.42596271861,1305.18292187389,0
2015.21980270407,1300.51898759402,0
2022.86863167045,1297.1677631523,0
2030.74262116394,1294.91643576948,0
1897.11289549078,1312.44182460012,0
1899.94910228567,1308.20325904109,0
1902.78530908055,1303.96469348207,0
1905.62151587543,1299.72612792305,0
1908.45772267032,1295.48756236402,0
1910.98550913188,1296.17681360884,0
1912.66524261854,1300.69802112927,0
1909.82903582366,1304.9365866883,0
1906.59449764607,1308.68187134312,0
1901.85369656843,1310.56184797162,0
1933.98774994937,1312.7483015964,0
1926.44816429221,1312.68563803882,0
1918.90857863506,1312.62297448125,0
1911.3689929779,1312.56031092368,0
1903.82940732074,1312.4976473661,0
1897.87803294934,1312.13840741047,0
